,chrom,start,stop,gamb_colu,arab,gamb,colu
288,2R,28800001,28900000,0.6011691086360038,0.11623005801305293,0.330766644614834,0.4641513117225373
289,2R,28900001,29000000,0.5818907815168721,0.10610697974701705,0.3207196602501962,0.44259797811937407
290,2R,29000001,29100000,0.5748263406501806,0.10034602076124567,0.3106418449569325,0.4324534592942484
291,2R,29100001,29200000,0.5772706935123042,0.10408375252389677,0.2985682326621924,0.44157718120805367
292,2R,29200001,29300000,0.6211576707023482,0.11743031668115214,0.3275531209657723,0.48145563657932383
293,2R,29300001,29400000,0.5945525825513481,0.11481699763053127,0.2994136539758375,0.46657370472391446
294,2R,29400001,29500000,0.5658965536075155,0.10801582009243717,0.2755475449232618,0.44608662406466765
295,2R,29500001,29600000,0.5964038541351191,0.11645334729028882,0.31731556572556674,0.4680037240187996
296,2R,29600001,29700000,0.5934939335326183,0.09814637304086943,0.3104507355958033,0.4699255612214993
297,2R,29700001,29800000,0.6163220820397648,0.11655945768035939,0.32286368540414384,0.4935486712024132
298,2R,29800001,29900000,0.6419584379770522,0.11599197508831095,0.35879253459398236,0.5148594080858817
299,2R,29900001,30000000,0.6125896377057427,0.1084964112631127,0.339354023607033,0.4832539803235731
300,2R,30000001,30100000,0.6034880368982416,0.09932086203937529,0.33085903718650905,0.4797371961179975
301,2R,30100001,30200000,0.645706465100511,0.1144527246732543,0.3570181936893387,0.520598169330638
302,2R,30200001,30300000,0.6532935387195836,0.12354088034593946,0.3593724948509552,0.5293834712578469
303,2R,30300001,30400000,0.7023294224854767,0.1469964976307502,0.38942362455860574,0.5804334206629457
304,2R,30400001,30500000,0.6769145483733124,0.13033642268116472,0.3552380842389735,0.5552565627634634
305,2R,30500001,30600000,0.6535201364565566,0.12286849162576532,0.36206559810419137,0.5303967396257862
306,2R,30600001,30700000,0.678976601276294,0.14094894400310018,0.3782202788938785,0.5624556842354054
307,2R,30700001,30800000,0.6879183686147825,0.1417576923659612,0.38880519359498034,0.5697578703775606
308,2R,30800001,30900000,0.667280505952381,0.14469239614776483,0.37193080357142855,0.5535900297619047
309,2R,30900001,31000000,0.6627113089548571,0.1343511042190257,0.3753174754895267,0.5463992134800776
310,2R,31000001,31100000,0.6647658822584531,0.13444956648434328,0.3668246191738281,0.5465424463898482
311,2R,31100001,31200000,0.6333937486795725,0.11772793973216865,0.3388188985133377,0.5201650117309553
312,2R,31200001,31300000,0.6102251936846385,0.10804074187371832,0.33544146545298487,0.4964651141779414
313,2R,31300001,31400000,0.6612594012682496,0.1364402170308168,0.36775214167929104,0.5498384523602043
314,2R,31400001,31500000,0.6373175961593199,0.12149158708503865,0.3490009298089148,0.5200857701284655
315,2R,31500001,31600000,0.6786045537504114,0.13975172723698254,0.37037369476109266,0.5697274332046794
316,2R,31600001,31700000,0.7073022620312738,0.1600775329165648,0.397145893426446,0.5984852318539885
317,2R,31700001,31800000,0.7055444677018936,0.16870186461289016,0.3917392785863798,0.5985858930049165
318,2R,31800001,31900000,0.7116624462085787,0.16326209683760282,0.3988876633161926,0.602898910966459
319,2R,31900001,32000000,0.6784959361695794,0.1486353760528587,0.3692577927297627,0.5651701449879425
320,2R,32000001,32100000,0.665221388460965,0.15177645228215766,0.34666799185012176,0.5476196392188043
321,2R,32100001,32200000,0.6558524290488764,0.1458592015652632,0.3473789168528537,0.5365511383569991
322,2R,32200001,32300000,0.6058965512539035,0.12700536584699826,0.307714336365248,0.49032469214929564
323,2R,32300001,32400000,0.6441888916075361,0.12966235405490692,0.34550199820569283,0.5285050159040862
324,2R,32400001,32500000,0.6435006956545231,0.1366961081976263,0.353243911334441,0.522321730086045
325,2R,32500001,32600000,0.6500494007474548,0.1502685597701628,0.3485330125864513,0.5334206795824563
326,2R,32600001,32700000,0.6901357791565507,0.1812419915797181,0.375056199982016,0.573629469771903
327,2R,32700001,32800000,0.6857296741498764,0.17369520771080008,0.3699659705731143,0.5714005924547703
328,2R,32800001,32900000,0.6277840757535342,0.13924507545807693,0.32613696985862894,0.5107028540944252
329,2R,32900001,33000000,0.6497785709564413,0.14493124946622257,0.34668517416881484,0.5387996562892459
330,2R,33000001,33100000,0.6493460529914254,0.14856320040067614,0.3245443284374447,0.5346439085600296
331,2R,33100001,33200000,0.6183301521882337,0.12798183099694574,0.3258280830363326,0.4960052700032093
332,2R,33200001,33300000,0.6932399572026068,0.15779521603479246,0.3741464838050773,0.5873358622702072
333,2R,33300001,33400000,0.6478048524314672,0.14059586514774133,0.35227392080663794,0.5361044007982355
334,2R,33400001,33500000,0.6345033315676489,0.13939779933871754,0.35197524324625723,0.5138838551395355
335,2R,33500001,33600000,0.6113226860144808,0.1320552192969379,0.32243011756205503,0.5007150060963678
336,2R,33600001,33700000,0.619684578644423,0.1321286148526172,0.3239804596606295,0.5092462817564534
337,2R,33700001,33800000,0.6052619873676719,0.1319682551912779,0.31772084334133976,0.49232719508940487
338,2R,33800001,33900000,0.6074723178492124,0.12926437433342783,0.3273274615877558,0.4910955127345345
339,2R,33900001,34000000,0.6523428629103479,0.1595837569523354,0.3613585324619616,0.5384295122505109
340,2R,34000001,34100000,0.5891503789389709,0.1280719489664308,0.3033956534606328,0.4703732774039142
341,2R,34100001,34200000,0.6358612926745034,0.16211117137938352,0.34124253316107905,0.5199222297547935
342,2R,34200001,34300000,0.6381582091930216,0.17018088266496922,0.35317453995060943,0.5197482673464511
343,2R,34300001,34400000,0.6516422812779934,0.170212463178267,0.36651239175873396,0.5343684681994625
344,2R,34400001,34500000,0.6032269697738717,0.15315656411446438,0.330109925336254,0.4737474789298642
345,2R,34500001,34600000,0.6322631945134678,0.15295697461302557,0.3372428188052877,0.5113805784713249
346,2R,34600001,34700000,0.6540613616733636,0.15215357557160497,0.360509219272222,0.5368583123662173
347,2R,34700001,34800000,0.5872702486720256,0.11873411873411874,0.3149532270953791,0.46881022892868895
348,2R,34800001,34900000,0.6076747444346428,0.1348345588235294,0.3287841834881428,0.49457734419594207
349,2R,34900001,35000000,0.643186958791172,0.16202341288875638,0.3572948592689749,0.5277112303759519
350,2R,35000001,35100000,0.6437583937127982,0.1503049984640365,0.34980849899689953,0.5256080778604945
351,2R,35100001,35200000,0.6599536603632279,0.15738214470730444,0.3746723460026212,0.5486215128253136
352,2R,35200001,35300000,0.6015456069194058,0.1419864396999423,0.32304208196322787,0.4814284069245237
353,2R,35300001,35400000,0.572457121893057,0.12377138140295632,0.29644746094347124,0.4508697911889694
354,2R,35400001,35500000,0.6180609459899341,0.16255390358499067,0.33579137140997073,0.4917870646267872
355,2R,35500001,35600000,0.6557555614517728,0.18474105215637035,0.3565752908154003,0.5255484645784748
356,2R,35600001,35700000,0.6296214857860845,0.18080494327525207,0.32987278152976285,0.5087639390607822
357,2R,35700001,35800000,0.6263108228445354,0.1680451180430189,0.34148513403952735,0.49887691223966296
358,2R,35800001,35900000,0.6622609871915907,0.15799611873787106,0.3740224605109273,0.5389395369809353
359,2R,35900001,36000000,0.6190624878029741,0.13429228397481122,0.32682825286548794,0.5021141511520497
360,2R,36000001,36100000,0.6434071222329163,0.1479123189178485,0.34809728289035313,0.5117346561042423
361,2R,36100001,36200000,0.6253804067650043,0.15148309753625105,0.3383333610496732,0.490130211364808
362,2R,36200001,36300000,0.5923024084488903,0.13205940594059407,0.3086978920705791,0.459279611900571
363,2R,36300001,36400000,0.5567121263232294,0.12031344369937899,0.2912951986249659,0.427465343035677
364,2R,36400001,36500000,0.593390302402102,0.1454050860392408,0.31769697115790235,0.4535308368185708
365,2R,36500001,36600000,0.6088205572397863,0.1612675845106332,0.3343727443337664,0.46633463259708385
366,2R,36600001,36700000,0.6188604333193101,0.16778915351818158,0.34317153975599496,0.47600704669751787
367,2R,36700001,36800000,0.6341306463257683,0.1648752820255703,0.35552625796528237,0.5031547226669177
368,2R,36800001,36900000,0.6105451651412654,0.1397466029121755,0.33881151346332405,0.487319273113145
369,2R,36900001,37000000,0.6264018161180477,0.14260472735782823,0.34532349602724177,0.5016118047673098
370,2R,37000001,37100000,0.6831077971094541,0.16314294148033356,0.39221209610604807,0.5582251680014729
371,2R,37100001,37200000,0.6291595127135966,0.13465209417224988,0.357186656855531,0.49973428174311174
372,2R,37200001,37300000,0.5759365291293296,0.1135133931553517,0.31589082599429996,0.44652989960715844
373,2R,37300001,37400000,0.6285134246418665,0.14039084214447406,0.3424212964286735,0.500700540416893
374,2R,37400001,37500000,0.5783454655451689,0.11227996353180447,0.30378017603091273,0.454050467399153
375,2R,37500001,37600000,0.5919943693490463,0.12162991721002771,0.3109310425727744,0.46956380502066375
376,2R,37600001,37700000,0.633453561767358,0.13211972302881395,0.34254856955488155,0.5125829986064432
377,2R,37700001,37800000,0.5178532617132922,0.09886899293685336,0.2658273046232186,0.4019002080293104
378,2R,37800001,37900000,0.5884997985025558,0.10977333107229664,0.3133603410609371,0.4563811059028146
379,2R,37900001,38000000,0.6048699062052886,0.1331553910067374,0.3350643845053256,0.4711197074876795
380,2R,38000001,38100000,0.6097853733817268,0.1438469083244642,0.3350290074590609,0.47889457289017173
381,2R,38100001,38200000,0.6518113373172626,0.1454430201436822,0.3645970491913974,0.5174550119855498
382,2R,38200001,38300000,0.6548650111644901,0.16880818042450965,0.3677346234521957,0.5135157994451587
383,2R,38300001,38400000,0.6218340478579464,0.16966710974975438,0.3426677612575633,0.4785490589558819
384,2R,38400001,38500000,0.577823176404064,0.15075688920216157,0.30618536015905734,0.43459861736862265
385,2R,38500001,38600000,0.6177278973889143,0.1471735174326237,0.3459259047182776,0.4780405405405405
386,2R,38600001,38700000,0.6263104567730196,0.12905464315581575,0.3515849548189657,0.48778974793738755
387,2R,38700001,38800000,0.6153896722874141,0.11084909343619696,0.3455116194984058,0.48864346053972324
388,2R,38800001,38900000,0.6187111411302194,0.14533240751207066,0.3383038049219792,0.48970402313780503
389,2R,38900001,39000000,0.608715245534495,0.1522698107154315,0.31892172393073687,0.48138690118533894
390,2R,39000001,39100000,0.5941143896843604,0.1349269824343138,0.31796535084249666,0.4589035677557155
391,2R,39100001,39200000,0.6397309854454912,0.1412181759587496,0.3575994044715969,0.5140154529352876
392,2R,39200001,39300000,0.6390694839496139,0.13789323054908026,0.3596099146688338,0.514300871371168
393,2R,39300001,39400000,0.6393022545078403,0.13473122563043977,0.3665749817805675,0.5151162517337847
394,2R,39400001,39500000,0.5459232817723384,0.10349339876153757,0.3150773414924358,0.3998526828715508
395,2R,39500001,39600000,0.593723806133814,0.1302522967868302,0.3295862947950994,0.45629284311811785
396,2R,39600001,39700000,0.5952292117503669,0.14107396411514134,0.32605775688381466,0.44623535557047983
397,2R,39700001,39800000,0.6294023682142043,0.16380796924980584,0.3523923020360557,0.49222850477953295
398,2R,39800001,39900000,0.6228283868016241,0.172105117820324,0.34618859724366674,0.48079144507348315
399,2R,39900001,40000000,0.6448715048110835,0.16422541212815256,0.37722088396172426,0.5018698678449274
400,2R,40000001,40100000,0.610013158719218,0.1421371223058025,0.34478350773858013,0.47058086346262296
401,2R,40100001,40200000,0.6433391076814983,0.15389330961367406,0.3671152891010188,0.5067051084810233
402,2R,40200001,40300000,0.5930335261553773,0.1406767240290097,0.3257324127635753,0.45450021770230764
403,2R,40300001,40400000,0.5667033925538264,0.12350419513089725,0.31868888582839827,0.4298994628839003
404,2R,40400001,40500000,0.5760407918416317,0.12428679873644,0.3250749850029994,0.4540971805638872
405,2R,40500001,40600000,0.5822361932938857,0.12397835557620118,0.3316937869822485,0.4583826429980276
406,2R,40600001,40700000,0.5825758668782763,0.13961034955026097,0.3253498773625739,0.4522796133314096
407,2R,40700001,40800000,0.5890598894307176,0.14271658777854598,0.3281489832787731,0.45821051630693166
408,2R,40800001,40900000,0.591714043968115,0.12153883116103069,0.32612406667953153,0.47149197678388527
409,2R,40900001,41000000,0.5742416083288459,0.12219819111285883,0.31304972177346974,0.44586250224376234
410,2R,41000001,41100000,0.6090044678657349,0.15142283707261128,0.3468705846412342,0.48674915034177263
411,2R,41100001,41200000,0.5770375363772381,0.14319201453032585,0.328751582512619,0.4506502688216241
412,2R,41200001,41300000,0.5948928499899859,0.1491824225477306,0.3394352092930102,0.45900260364510315
413,2R,41300001,41400000,0.592406441749911,0.13078176231621058,0.33433854788381395,0.46281753261711794
414,2R,41400001,41500000,0.6330851862735495,0.15172708428930837,0.3660658895745584,0.5033956966075684
415,2R,41500001,41600000,0.6374436706267923,0.16759280697692366,0.3746415403523146,0.501741089717329
416,2R,41600001,41700000,0.6313491730333305,0.15902563557068397,0.3673914868608849,0.4896314331290404
417,2R,41700001,41800000,0.6362176914432494,0.16473061179333998,0.3791619842671376,0.5031305185423022
418,2R,41800001,41900000,0.6118610684089162,0.1546956559251111,0.36565622598001535,0.4806639123750961
419,2R,41900001,42000000,0.6153658499397746,0.15022716657466775,0.35247838748532484,0.4851418726271975
420,2R,42000001,42100000,0.56630017534714,0.12278140932072518,0.32225960854935787,0.4199327046111559
421,2R,42100001,42200000,0.578503301540719,0.12991329815671415,0.322057436327429,0.4497956189078713
422,2R,42200001,42300000,0.47570765635055945,0.10161864229400684,0.24391703456140548,0.34845935845179354
423,2R,42300001,42400000,0.5966552918804866,0.13891806081328611,0.3434838104665399,0.4556253093334028
424,2R,42400001,42500000,0.5701441122558625,0.1287502512129999,0.3235889008280134,0.43149927311800773
425,2R,42500001,42600000,0.5807162534435262,0.14810616060751944,0.3372215663124754,0.4297520661157025
426,2R,42600001,42700000,0.585427537390445,0.13733708445771373,0.33325097018938676,0.4382349093763172
427,2R,42700001,42800000,0.5359513404984055,0.11636629439677898,0.2872564072280619,0.39121294437226883
428,2R,42800001,42900000,0.5837562311941438,0.12948393269176656,0.33857277585664886,0.4390465711591144
429,2R,42900001,43000000,0.5925857577073382,0.14542478125882022,0.3545267042987408,0.45057533651758574
430,2R,43000001,43100000,0.5637274078710586,0.13079234752743568,0.32599170643924574,0.4217197402394179
431,2R,43100001,43200000,0.5029027076640661,0.10554004102017404,0.2789238182652593,0.3645479577787976
432,2R,43200001,43300000,0.4892036819315803,0.11167852414415201,0.2680583832764603,0.3518051214406561
433,2R,43300001,43400000,0.49694204446170276,0.09529389880952381,0.2639549558295311,0.35363556936219787
434,2R,43400001,43500000,0.549311392160959,0.11517738987963955,0.30459446863901524,0.40993459430793705
435,2R,43500001,43600000,0.522751254387665,0.11330461588714452,0.28946745052436634,0.38409027284277625
436,2R,43600001,43700000,0.5331116652812413,0.11813546977421704,0.2913549459684123,0.39939503094116563
437,2R,43700001,43800000,0.5067834449596428,0.09447071311396314,0.2746007212776919,0.36795180033201674
438,2R,43800001,43900000,0.5717494578126614,0.13234331480792186,0.32493803573272745,0.43134875555096563
439,2R,43900001,44000000,0.5849744839801484,0.15175819441222285,0.3467898917980464,0.4380513126282377
440,2R,44000001,44100000,0.5578130161876446,0.15423542731670498,0.31861395587857433,0.4147670961347869
441,2R,44100001,44200000,0.5702813223629107,0.14722940395499964,0.32480169483174853,0.43257624279450163
442,2R,44200001,44300000,0.5748906213427918,0.1455194356997357,0.34014511802092146,0.43213121837921536
443,2R,44300001,44400000,0.5530225547720299,0.1281044010919502,0.30969747537277276,0.417384400064596
444,2R,44400001,44500000,0.5500796137449279,0.14272008596208458,0.3148466793363809,0.409471467461092
445,2R,44500001,44600000,0.535573188141164,0.1258294768217115,0.30209820391089276,0.39303143985923444
446,2R,44600001,44700000,0.541315816543961,0.1223563900328052,0.3125247983071022,0.39070375758644504
